,code,title,credits,description,level
0,DATS 1001,Data Science for All,3,"Cross-disciplinary perspective on topics ranging from an introduction and overview of standard data science tools through to frontier research topics in real-world systems. R is introduced.",undergraduate
1,DATS 2101,Ethical Life in a Digital World,3,"Introduction to ethical perspectives and policies in an increasingly digital world. Topics include generation, recording, curation, processing, sharing, and use of data; algorithms; programming; hacking; and professional codes.",undergraduate
2,DATS 2102,Data Visualization for Data Science,3,"Working with data and code to engage data science questions. Students develop coding, data visualization, and data presentation skills. Prerequisites: DATS 1001; and STAT 1051 or STAT 1053 or STAT 1111 or STAT 1127.",undergraduate
3,DATS 2103,Data Mining for Data Science,3,"Basic concepts, principles, methods, implementation techniques, and applications of data mining, with a focus on Python and data mining algorithms. Overview of data mining techniques and skills to explore and analyze data. Prerequisites: CSCI 1012, DATS 1001, MATH 1232, and (STAT 1051 or STAT 1053 or STAT 1111 or STAT 1127).",undergraduate
4,DATS 2104,Data Warehousing for Data Science,3,"Fundamental concepts of databases and data warehousing. Database management; extract, transform, load (ETL) processes; and SQL. Ethical considerations, including privacy, data stewardship, and database security. Prerequisites: CSCI 1012 and DATS 1001.",undergraduate
5,DATS 4001,Data Science Capstone,3,"Capstone experience for data science majors. Application of theoretical knowledge and practical skills gained in major courses to a real-world problem. Review of ethical issues and current topics in data science. Restricted to data science majors. Prerequisites: DATS 1001, DATS 2101, DATS 2102, DATS 2103, and DATS 2104.",undergraduate
6,DATS 6001,Algorithm Design for Data Science,3,"Theory and implementation of the most important problems in algorithm design. Tailored to the needs of non-computer science students.",graduate
7,DATS 6101,Introduction to Data Science,3,"Basic techniques of data science. Algorithms for data mining, basics of statistical modeling, and concepts, abstractions, and practical techniques.",graduate
8,DATS 6102,Data Warehousing,3,"Fundamentals and practical applications of data warehousing, including planning requirements, infrastructure, design, and maintenance. Prerequisites: STAT 2118 or permission of the instructor. Recommended background: An undergraduate degree with a strong background in science, mathematics, or statistics.",graduate
9,DATS 6103,Introduction to Data Mining,3,"Concepts, principles, and techniques related to data mining; strengths and limitations of various data mining techniques, including classification, association analysis, and cluster analysis.",graduate
10,DATS 6201,Numerical Linear Algebra and Optimization,3,"Linear and quadratic programming, nonlinear equations, global and unconstrained optimization, and general linearly and nonlinearly constrained optimization as used in data science. Restricted to students in the MS in data science program or with the permission of the instructor. Prerequisites: MATH 2184 or MATH 2185. Recommended background: An undergraduate degree with a strong foundation in science, mathematics, or statistics.",graduate
11,DATS 6202,Machine Learning I: Algorithm Analysis,3,"Practical approach to fundamentals of algorithm design associated with machine learning; techniques of statistical and probability theory, combinatorial optimization, and factor graph and graph ensemble as used in machine learning. Prerequisites: DATS 6101 and DATS 6103. Credit cannot be earned for this course and PHYS 6620.",graduate
12,DATS 6203,Machine Learning II: Data Analysis,3,"This course is a practical approach to fundamentals of machine learning with an emphasis on data analysis; i.e., how to extract useful information from different datasets. Topics include linear models, error and noise, training and testing methods, and generalization as used in machine learning. Restricted to Designed primarily for students in the Data Science program, however other students with appropriate backgrounds can register for the course with permission of the instructor. Prerequisite: DATS 6101. Recommended background: An undergraduate degree with a strong background in science, mathematics, or statistics.",graduate
13,DATS 6303,Deep Learning,3,"Focus on the implementation of state-of-the-art deep learning techniques on GPUs, first through presenting and implementing deep network architectures, then by describing how networks can be trained and analyzed within frameworks. Prerequisites: DATS 6101. Recommended background: Prior completion of any one of MATH 2233 or equivalent; time series modeling and analysis; machine learning; or linear algebra and stochastic system.",graduate
14,DATS 6304,Geographical Information Systems I,3,"Fundamentals of cartography; geographic data structure and geographic information systems. Same As: GEOG 6304.",graduate
15,DATS 6311,Bayesian Methods in Data Science,3,"Introduction to Bayesian data analysis. Parameter estimation (using formal analysis, grid approximation, and Markov chain Monte Carlo), hierarchical models, generalized linear models, JAGS, and Stan. Prerequisites: DATS 6101 and DATS 6103.",graduate
16,DATS 6312,Natural Language Processing for Data Science,3,"Introduction to natural language processing and its basic techniques and methods. Natural language processing techniques used to explore, analyze, and leverage natural language data stored in text, covering commonly used text analysis techniques and tools. Prerequisite: DATS 6202.",graduate
17,DATS 6313,Time Series Analysis and Modeling,3,"Understanding, analyzing, modeling, and predicting time-series datasets. Fundamental concepts covered include stochastic systems, estimation theory, time series analysis and model validation. Based in Python programming. Restricted to graduate students in the data science program. Prerequisites: DATS 6101 and DATS 6103. Recommended background: science, mathematics, or statistics.",graduate
18,DATS 6401,Visualization of Complex Data,3,"This course is a practical approach to fundamentals of data visualization specifically for data science professionals. It covers all significant topics, including graphics, discrete and continuous variables, clustering and classification. Restricted to candidates for the MS or graduate certificate in data science; permission of the instructor may be substituted. Prerequisites: DATS 6101, DATS 6102, and DATS 6103.",graduate
19,DATS 6402,High Performance Computing and Parallel Computing,3,"Practical approach to high performance computing specifically for the data science professional. Topics such as parallel architectures and software systems, and parallel programming. Restricted to students in the MS or graduate certificate in data science programs or with permission of the instructor. Prerequisites: DATS 6101, DATS 6102 and DATS 6103.",graduate
20,DATS 6450,Topics in Data Science,3,"Topics vary by semester. May be repeated for credit provided topic differs. See department for more details. Restricted to students in the master’s and graduate certificate in data science programs. Restricted to students in the master's and graduate certificate programs in data science. Prerequisites: DATS 6101 or permission of the instructor.",graduate
21,DATS 6499,Data Science Applied Research,3,"Students conduct research projects under the supervision of the instructor. Project topics build on the knowledge and skills acquired during the data science program. Permission of the instructor required prior to enrollment.",graduate
22,DATS 6501,Data Science Capstone,3,"Practical application of the knowledge and skills acquired during the master’s program. Capstone team projects are chosen in consultation with the instructor. In addition to the specific prerequisite courses, completion of five pre-approved data science courses is required prior to enrollment. Restricted to students in their final semester of the MS in data science program. Prerequisites: DATS 6101, DATS 6102 and DATS 6103.",graduate
23,DATS 6810,Applied Statistics and Data Analysis in Physics,3,"Statistical inference applied to physical science data; modern statistical methods; informative visualizations of data and inferred trends. Analytical and practical skills for physical data analysis and interpretation using solid statistical methods. Prerequisites: MATH 2184, MATH 2233, PHYS 2023.",graduate
